Customer ID,Latitude,Longitude,Nearest DC ID,Distance to DC (km),Avg Monthly Demand (box)
CUST097115,-8.5659,116.1332,DC033,4.17,2.869314444444444
CUST097116,-8.5659189,116.1322626,DC033,4.24,3.158124944444445
CUST097117,-8.5659847,115.2111138,DC031,8.19,9.045525925925924
CUST097118,-8.566,115.1019,DC031,13.74,0.46059944444444434
CUST097119,-8.566,116.0768,DC033,9.53,3.781237037037036
CUST097120,-8.566,116.0773,DC033,9.48,0.16222235185185185
CUST097121,-8.566,116.1086,DC033,6.32,0.148255
CUST097122,-8.5660284,115.3000154,DC031,13.47,0.07055777777777777
CUST097123,-8.56605,115.16538,DC031,9.1,0.6851044444444444
CUST097124,-8.5661,115.134,DC031,11.08,0.12676679629629628
CUST097125,-8.5661,115.2992,DC031,13.39,0.8374274074074074
CUST097126,-8.5661,115.3358,DC031,16.77,0.2120003703703704
CUST097127,-8.5661,116.0776,DC033,9.44,4.6860244444444445
CUST097128,-8.5661,116.0923,DC033,7.93,0.15190777777777778
CUST097129,-8.5661,116.1323,DC033,4.22,0.43063901851851855
CUST097130,-8.5661,118.6973,DC047,21.08,0.4309805555555555
CUST097131,-8.5661116707973,116.23024765402,DC033,8.44,0.1294962962962963
CUST097132,-8.566167,115.1018021,DC031,13.74,0.16442629629629626
CUST097133,-8.5661864,116.1712154,DC033,3.34,0.3231587037037037
CUST097134,-8.5661893,115.2950428,DC031,13.02,16.08446611111111
CUST097135,-8.56619024482243,116.573527827858,DC033,45.76,15.989587407407408
CUST097136,-8.5662,115.302,DC031,13.63,0.26062425925925925
CUST097137,-8.5662,116.0769,DC033,9.51,4.875002222222222
CUST097138,-8.5662,116.5288,DC033,40.85,0.12091925925925925
CUST097139,-8.5662,116.531,DC033,41.09,0.2377211111111111
CUST097140,-8.56621593,115.29340963,DC031,12.88,0.6297977777777778
CUST097141,-8.56625,116.132455,DC033,4.2,0.39514216666666674
CUST097142,-8.56626,116.1709922,DC033,3.32,0.28539870370370374
CUST097143,-8.5662919,115.3089406,DC031,14.25,0.49968012962962954
CUST097144,-8.5663,115.1373,DC031,10.82,0.17920759259259259
CUST097145,-8.5663,115.3026,DC031,13.68,0.310744074074074
CUST097146,-8.5663,116.1324,DC033,4.2,2.2838504444444445
CUST097147,-8.5663,116.1326,DC033,4.18,0.5222066111111111
CUST097148,-8.5663,116.1329,DC033,4.16,36.04776259259259
CUST097149,-8.5663,116.1501,DC033,3.18,5.275228333333332
CUST097150,-8.5663,116.1711,DC033,3.32,0.27676000000000006
CUST097151,-8.5663,116.1711,DC033,3.32,0.15879314814814813
CUST097152,-8.5663055,116.1710912,DC033,3.32,0.16292777777777775
CUST097153,-8.5663166,116.1710602,DC033,3.32,0.6147050000000002
CUST097154,-8.5663181,116.171059,DC033,3.32,0.24493796296296297
CUST097155,-8.5663181,116.171059,DC033,3.32,0.18587314814814812
CUST097156,-8.5663195,116.171061,DC033,3.32,0.209002962962963
CUST097157,-8.56632650606803,116.16990096867,DC033,3.27,0.31091814814814817
CUST097158,-8.56636351,115.29431531,DC031,12.95,1.8094299999999999
CUST097159,-8.56636352,115.29431532,DC031,12.95,0.6014648148148148
CUST097160,-8.56638062,115.29948732,DC031,13.4,1.3167681481481481
CUST097161,-8.5664,115.3089,DC031,14.24,0.27476129629629625
CUST097162,-8.5664,116.1502,DC033,3.17,2.461090555555556
CUST097163,-8.5664,116.5738,DC033,45.79,31.895032962962958
CUST097164,-8.5664234,116.0864559,DC033,8.51,0.011083277777777779
CUST097165,-8.566494,115.1650202,DC031,9.07,1.1622983333333332
CUST097166,-8.5665,115.1738,DC031,8.67,50.04275024691357
CUST097167,-8.5665,116.1502,DC033,3.16,4.35644111111111
CUST097168,-8.5665838,115.3002031,DC031,13.45,0.41417722222222225
CUST097169,-8.5666,115.0635,DC031,17.3,0.1016075925925926
CUST097170,-8.5666,115.1541,DC031,9.67,0.04280148148148148
CUST097171,-8.5666,116.0864,DC033,8.51,0.2026086481481482
CUST097172,-8.56664581,115.29349911,DC031,12.86,1.609815
CUST097173,-8.5667216,116.1320994,DC033,4.19,0.8171044444444444
CUST097174,-8.5667353,115.3001477,DC031,13.43,0.36189240740740747
CUST097175,-8.56675553,115.29393973,DC031,12.89,1.9762998148148145
CUST097176,-8.56679033,115.30027533,DC031,13.44,2.2797877777777775
CUST097177,-8.5668,115.1541,DC031,9.65,1.1349133333333332
CUST097178,-8.5668,116.0822,DC033,8.94,0.9731788888888888
CUST097179,-8.5668,116.1502,DC033,3.12,0.019672592592592592
CUST097180,-8.5668,116.5294,DC033,40.91,0.20635499999999998
CUST097181,-8.56684531,115.29387923,DC031,12.88,0.4867966666666667
CUST097182,-8.56685893,115.29387153,DC031,12.88,1.1852699999999998
CUST097183,-8.56686671,115.29388941,DC031,12.88,1.3001672222222223
CUST097184,-8.5669,115.0642,DC031,17.21,0.8275311111111112
CUST097185,-8.5669,115.1809,DC031,8.38,0.0946062962962963
CUST097186,-8.5669,116.1502,DC033,3.11,0.022995555555555557
CUST097187,-8.5669,116.5755,DC033,45.97,0.7807795061728395
CUST097188,-8.56691299247785,116.531675979495,DC033,41.16,8.419259074074073
CUST097189,-8.567,115.1813,DC031,8.36,1.1205622222222222
CUST097190,-8.567,115.2379,DC031,8.92,0.46018425925925927
CUST097191,-8.567,115.3381,DC031,16.95,0.18484605555555558
CUST097192,-8.567,115.3382,DC031,16.96,0.14285499999999998
CUST097193,-8.56701974683165,116.150236353278,DC033,3.1,0.15662
CUST097194,-8.5670516,116.3479165,DC033,21.03,1.682466111111111
CUST097195,-8.5670811,116.5304616,DC033,41.02,0.18510111111111108
CUST097196,-8.5671,115.1383,DC031,10.68,0.06342833333333334
CUST097197,-8.5671,115.3369,DC031,16.83,0.1721987037037037
CUST097198,-8.5671,116.5297,DC033,40.94,0.20906203703703702
CUST097199,-8.56716363308717,116.53185904026,DC033,41.18,9.163978518518517
CUST097200,-8.5671682,116.5304997,DC033,41.03,0.039308888888888886
CUST097201,-8.56718982435824,122.165309675037,DC053,14.61,0.06482666666666666
CUST097202,-8.5672,115.182,DC031,8.31,0.11101296296296298
CUST097203,-8.5672,115.3002,DC031,13.41,0.28764814814814815
CUST097204,-8.5672,116.5303,DC033,41.0,5.581128888888886
CUST097205,-8.5672,116.5304,DC033,41.02,0.036063333333333336
CUST097206,-8.5672,116.5754,DC033,45.96,0.09294592592592593
CUST097207,-8.56722141,116.24760141,DC033,10.21,0.2634507407407407
CUST097208,-8.56728821,115.33381371,DC031,16.52,0.19362648148148148
CUST097209,-8.5673,115.3002,DC031,13.4,0.27063037037037035
CUST097210,-8.5673,115.3172,DC031,14.94,0.8274125370370372
CUST097211,-8.5673,116.532,DC033,41.19,0.1629694444444444
CUST097212,-8.5673299,118.6968483,DC047,21.22,0.14750142592592594
CUST097213,-8.5674,115.2105,DC031,8.03,0.9479085185185188
CUST097214,-8.5674,116.2473,DC033,10.17,1.5104035185185185
CUST097215,-8.5674,116.532,DC033,41.19,2.788321111111111
CUST097216,-8.5674,116.6251,DC033,51.42,1.2437762962962966
CUST097217,-8.56744271,115.31727911,DC031,14.94,0.23273814814814814
CUST097218,-8.5675,115.2616,DC031,10.29,0.12996055555555555
CUST097219,-8.5675,116.5302,DC033,40.99,3.754582222222223
CUST097220,-8.5675,116.6247,DC033,51.37,15.28721148148148
CUST097221,-8.5675262,115.1399389,DC031,10.53,0.5055437037037037
CUST097222,-8.5676,115.3139,DC031,14.62,0.46125907407407407
CUST097223,-8.5676,116.532,DC033,41.19,9.819242407407407
CUST097224,-8.5676,116.5321,DC033,41.2,11.661592962962965
CUST097225,-8.5676087,115.3095313,DC031,14.22,0.400467037037037
CUST097226,-8.567616,116.5319762,DC033,41.19,0.5487277777777777
CUST097227,-8.5676389,116.531623,DC033,41.15,0.16661259259259253
CUST097228,-8.5676407,116.5316327,DC033,41.15,0.2054344444444444
CUST097229,-8.5677,115.139,DC031,10.58,0.12287500000000001
CUST097230,-8.5677,115.3209,DC031,15.27,0.2760094444444444
CUST097231,-8.5677,116.132,DC033,4.12,2.46056
CUST097232,-8.5677,116.5311,DC033,41.09,4.39597037037037
CUST097233,-8.56774723,116.19936113,DC033,5.31,0.10978722222222224
CUST097234,-8.5677692,118.9851704,DC047,35.48,6.7435935185185185
CUST097235,-8.5678,116.0937,DC033,7.71,0.6828716666666668
CUST097236,-8.5678,116.532,DC033,41.19,6.231031666666665
CUST097237,-8.5678,116.532,DC033,41.19,0.21080111111111108
CUST097238,-8.5678,122.167,DC053,14.42,0.30262796296296296
CUST097239,-8.5678285,116.156677,DC033,2.87,0.24515203703703706
CUST097240,-8.5678546,116.1558304,DC033,2.88,0.16561425925925924
CUST097241,-8.5678844,116.0996444,DC033,7.11,0.1869835185185185
CUST097242,-8.56789463,118.98577643,DC047,35.55,5.461177962962962
CUST097243,-8.5679,115.1328,DC031,11.03,7.58826444444444
CUST097244,-8.5679,115.18204,DC031,8.24,14.928904074074069
CUST097245,-8.5679,116.0962,DC033,7.46,0.24586068518518514
CUST097246,-8.5679,116.1569,DC033,2.86,0.1804222222222222
CUST097247,-8.5679,116.2304,DC033,8.39,0.23544777777777778
CUST097248,-8.5679,116.3783,DC033,24.34,0.38738407407407405
CUST097249,-8.5679,116.5319,DC033,41.18,4.6132846296296295
CUST097250,-8.5679,116.5321,DC033,41.2,5.510438518518518
CUST097251,-8.567914,115.3748614,DC031,20.56,0.33932166666666674
CUST097252,-8.56796041,116.15130081,DC033,2.97,0.22772457407407407
CUST097253,-8.568,115.1819,DC031,8.23,1.9023361111111112
CUST097254,-8.568,116.1321,DC033,4.09,0.30950333333333335
CUST097255,-8.568,116.1321,DC033,4.09,0.2896185185185185
CUST097256,-8.568,116.5323,DC033,41.22,0.08276166666666665
CUST097257,-8.568,116.625,DC033,51.4,0.18763333333333332
CUST097258,-8.56800632,116.15152023,DC033,2.95,0.018040555555555556
CUST097259,-8.56801534577523,116.532483324408,DC033,41.24,0.25146
CUST097260,-8.56802392,116.10450532,DC033,6.61,0.09613055555555555
CUST097261,-8.5680375,116.1516039,DC033,2.95,0.3331635185185185
CUST097262,-8.56803911,115.33654611,DC031,16.74,0.12100518518518519
CUST097263,-8.5680459,116.5322519,DC033,41.21,3.165780185185185
CUST097264,-8.56807523,116.13224493,DC033,4.07,0.2022368518518519
CUST097265,-8.5681,116.0953,DC033,7.54,0.0846479074074074
CUST097266,-8.5681,116.131,DC033,4.17,0.16528592592592595
CUST097267,-8.5681,116.2303,DC033,8.37,0.166115
CUST097268,-8.5681,116.2587,DC033,11.36,0.8226805555555557
CUST097269,-8.5681,116.3543,DC033,21.71,0.166032962962963
CUST097270,-8.5681,116.5307,DC033,41.04,0.05576759259259259
CUST097271,-8.5681,116.5314,DC033,41.12,2.0892135185185188
CUST097272,-8.5681,116.5314,DC033,41.12,3.183692407407407
CUST097273,-8.5681,116.5326,DC033,41.25,9.88308
CUST097274,-8.5681,118.9854,DC047,35.53,4.532602407407408
CUST097275,-8.5681,118.9856,DC047,35.54,0.8266005555555556
CUST097276,-8.5681024,115.3097614,DC031,14.21,0.23437185185185186
CUST097277,-8.56816601,116.5316295,DC033,41.14,2.559702222222222
CUST097278,-8.56817,116.23012,DC033,8.35,0.03238
CUST097279,-8.5682,115.3844,DC031,21.52,0.3841638888888889
CUST097280,-8.5682,116.2302,DC033,8.36,0.23383420370370372
CUST097281,-8.5682,116.5287,DC033,40.82,22.876064999999997
CUST097282,-8.5682,116.5313,DC033,41.11,0.16080111111111112
CUST097283,-8.5682,116.5321,DC033,41.19,6.764672962962963
CUST097284,-8.5682,116.5324,DC033,41.23,1.4647938888888887
CUST097285,-8.5682,116.5796,DC033,46.41,1.0415211111111111
CUST097286,-8.5682,118.9855,DC047,35.54,32.75078666666666
CUST097287,-8.56820597797626,116.258313953876,DC033,11.32,0.11818222222222223
CUST097288,-8.56821752,118.98553242,DC047,35.55,15.05728240740741
CUST097289,-8.56823,116.23069,DC033,8.41,0.12935148148148148
CUST097290,-8.5683,116.0994,DC033,7.11,4.929349074074073
CUST097291,-8.5683,116.1504,DC033,2.96,0.7304237037037038
CUST097292,-8.5683,116.5179,DC033,39.63,0.1932883333333333
CUST097293,-8.5683,116.5313,DC033,41.11,1.3837450000000002
CUST097294,-8.5683,116.5314,DC033,41.12,2.946625925925926
CUST097295,-8.5683,116.5315,DC033,41.13,2.472967592592593
CUST097296,-8.5683,116.5315,DC033,41.13,1.4450227777777778
CUST097297,-8.5683,116.5315,DC033,41.13,0.5596855000000001
CUST097298,-8.5683,116.5316,DC033,41.14,0.7993588333333332
CUST097299,-8.5683,116.5317,DC033,41.15,11.143517407407405
CUST097300,-8.5683,116.5794,DC033,46.39,1.851761666666667
CUST097301,-8.5683,116.5795,DC033,46.4,1.2735224074074074
CUST097302,-8.5683,118.9857,DC047,35.57,4.13608777777777
CUST097303,-8.5683289,116.53126,DC033,41.1,2.7756449444444447
CUST097304,-8.56836,116.23025,DC033,8.35,0.025722777777777775
CUST097305,-8.5684,115.1653,DC031,8.87,4.32358222222222
CUST097306,-8.5684,115.298,DC031,13.13,0.22259851851851847
CUST097307,-8.5684,116.1505,DC033,2.95,0.0018181481481481484
CUST097308,-8.5684,116.5311,DC033,41.08,20.9360912962963
CUST097309,-8.5684,116.5314,DC033,41.12,2.1243375925925934
CUST097310,-8.5684,116.5315,DC033,41.13,2.2784162962962973
CUST097311,-8.5684,116.5315,DC033,41.13,1.640892777777778
CUST097312,-8.5684,116.5315,DC033,41.13,0.33130420370370384
CUST097313,-8.5684,116.5315,DC033,41.13,0.8387944444444443
CUST097314,-8.5684,116.5316,DC033,41.14,1.1187822222222223
CUST097315,-8.5684013,116.5315499,DC033,41.13,1.5415443888888887
CUST097316,-8.56840173,122.167573,DC053,14.33,0.27394685185185186
CUST097317,-8.5684359,115.2968622,DC031,13.03,1.1567288888888887
CUST097318,-8.5684442,116.5316078,DC033,41.14,0.08051333333333334
CUST097319,-8.56845,116.17447,DC033,3.29,0.1629933333333333
CUST097320,-8.568456,115.2961047,DC031,12.96,1.1924574074074072
CUST097321,-8.5685,115.297,DC031,13.04,0.18013518518518518
CUST097322,-8.5685,116.0788,DC033,9.23,0.04670314814814815
CUST097323,-8.5685,116.2301,DC033,8.33,0.4256211111111111
CUST097324,-8.5685,116.5792,DC033,46.37,0.7158283333333333
CUST097325,-8.5685,116.6238,DC033,51.27,0.08102055555555555
CUST097326,-8.5685,116.6238,DC033,51.27,0.15800703703703706
CUST097327,-8.5685,118.9854,DC047,35.55,1.193997962962961
CUST097328,-8.56853187593516,116.579542681574,DC033,46.4,0.33344888888888896
CUST097329,-8.5685391,115.296101,DC031,12.96,0.2499437037037037
CUST097330,-8.56857033386508,116.085246764123,DC033,8.56,1.8423611111111113
CUST097331,-8.5685819,115.2959361,DC031,12.94,0.2878140740740741
CUST097332,-8.56859,115.23701,DC031,8.72,0.3038485185185185
CUST097333,-8.5686,115.1817,DC031,8.17,1.7424072222222224
CUST097334,-8.5686,115.237,DC031,8.72,4.876919814814811
CUST097335,-8.5686,116.0787,DC033,9.24,0.02579827777777778
CUST097336,-8.5686,116.0787,DC033,9.24,4.328568888888888
CUST097337,-8.5686,116.1741,DC033,3.25,0.38963018518518516
CUST097338,-8.5686,116.5791,DC033,46.36,0.3754611111111111
CUST097339,-8.5686,116.6226,DC033,51.14,1.9534837037037038
CUST097340,-8.5686,116.6239,DC033,51.28,0.26413629629629626
CUST097341,-8.5686,116.6247,DC033,51.37,14.278031851851852
CUST097342,-8.5686,118.9851,DC047,35.53,0.6385918518518517
CUST097343,-8.5686,118.9861,DC047,35.62,14.25614222222222
CUST097344,-8.5686,118.9861,DC047,35.62,2.911069074074074
CUST097345,-8.5686708,115.1817137,DC031,8.17,0.4178996296296295
CUST097346,-8.56867609315233,116.6248569265,DC033,51.38,0.10939444444444443
CUST097347,-8.5687,116.1755,DC033,3.33,0.13302055555555556
CUST097348,-8.5687,116.5315,DC033,41.13,0.6626074074074072
CUST097349,-8.5687,116.6252,DC033,51.42,3.203179444444445
CUST097350,-8.5687,118.9854,DC047,35.57,2.4931024074074073
CUST097351,-8.5687,118.9855,DC047,35.57,2.3763696296296293
CUST097352,-8.5687,118.9863,DC047,35.64,154.30428111111112
CUST097353,-8.5687138880002,116.625255569815,DC033,51.43,0.7925267962962962
CUST097354,-8.56872681781572,116.624991036951,DC033,51.4,0.6534716111111111
CUST097355,-8.56872980161924,116.624814011156,DC033,51.38,0.46294901851851855
CUST097356,-8.56874921,115.25979162,DC031,10.06,0.13157796296296295
CUST097357,-8.56876262345639,116.625284403562,DC033,51.43,0.9683310555555557
CUST097358,-8.5687764,116.1755082,DC033,3.32,0.13219629629629628
CUST097359,-8.5688,116.0814,DC033,8.95,1.16233
CUST097360,-8.5688,116.0815,DC033,8.94,0.8090555555555557
CUST097361,-8.5688,116.0827,DC033,8.82,0.28516888888888886
CUST097362,-8.5688,116.1322,DC033,4.02,0.15969333333333333
CUST097363,-8.5688,116.1322,DC033,4.02,0.3099272222222222
CUST097364,-8.5688,116.1743,DC033,3.24,0.26268938888888893
CUST097365,-8.5688,116.4281,DC033,29.78,3.0478333333333336
CUST097366,-8.5688,116.6245,DC033,51.34,0.20382240740740742
CUST097367,-8.5688,116.6248,DC033,51.38,4.330155740740741
CUST097368,-8.5688,116.6251,DC033,51.41,5.0053455555555555
CUST097369,-8.5688,118.9854,DC047,35.57,2.494842407407407
CUST097370,-8.5688793,115.2100593,DC031,7.86,0.42048833333333324
CUST097371,-8.5689,116.1077,DC033,6.26,5.196609074074074
CUST097372,-8.5689,116.6247,DC033,51.36,6.10463962962963
CUST097373,-8.5689,116.625,DC033,51.4,2.634647407407407
CUST097374,-8.5689,116.625,DC033,51.4,4.2972662962962955
CUST097375,-8.5689,116.6252,DC033,51.42,6.411172222222222
CUST097376,-8.56893972,116.13661292,DC033,3.67,0.4194750000000001
CUST097377,-8.5689447,115.2749654,DC031,11.16,0.5859212962962964
CUST097378,-8.568963,116.1742996,DC033,3.23,0.14994962962962965
CUST097379,-8.56897613109556,115.219687856733,DC031,8.03,0.1203338888888889
CUST097380,-8.569,116.1366,DC033,3.66,0.23942222222222223
CUST097381,-8.569,116.3299,DC033,19.04,0.34218685185185194
CUST097382,-8.569,116.625,DC033,51.4,3.0642738888888896
CUST097383,-8.569,116.625,DC033,51.4,3.888031666666666
CUST097384,-8.569,116.6251,DC033,51.41,4.310839074074074
CUST097385,-8.569,116.6252,DC033,51.42,2.3883005555555554
CUST097386,-8.569,116.6252,DC033,51.42,2.053085740740741
CUST097387,-8.569,118.9852,DC047,35.57,4.804709074074074
CUST097388,-8.5691,115.275,DC031,11.15,2.2228157407407405
CUST097389,-8.5691,116.132,DC033,4.01,0.583183888888889
CUST097390,-8.5691,116.2582,DC033,11.28,0.3024609259259259
CUST097391,-8.5691,116.527,DC033,40.63,0.08400037037037036
CUST097392,-8.5691,116.6254,DC033,51.44,4.566523703703703
CUST097393,-8.5691,116.8445,DC057,62.75,0.6420070370370371
CUST097394,-8.5692,115.182,DC031,8.1,0.18725388888888894
CUST097395,-8.5692,115.1823,DC031,8.09,0.20510055555555562
CUST097396,-8.5692,115.1824,DC031,8.09,0.1708596296296296
CUST097397,-8.5692,115.1824,DC031,8.09,0.8278338888888886
CUST097398,-8.5692,115.3094,DC031,14.11,0.18393444444444443
CUST097399,-8.5692,115.3214,DC031,15.23,0.41101351851851853
CUST097400,-8.5692,116.0765,DC033,9.45,2.5823444444444448
CUST097401,-8.5692,116.0817,DC033,8.91,0.11333611111111112
CUST097402,-8.56923970677264,116.620990754157,DC033,50.96,4.300598888888889
CUST097403,-8.5693,115.182,DC031,8.09,0.34164462962962966
CUST097404,-8.5693,116.0818,DC033,8.89,0.027517722222222225
CUST097405,-8.5693,116.0947,DC033,7.55,1.4783825925925926
CUST097406,-8.5693,116.4976,DC033,37.4,6.886980185185186
CUST097407,-8.5693,116.5328,DC033,41.26,4.841830185185182
CUST097408,-8.5693,116.621,DC033,50.96,6.393435370370369
CUST097409,-8.5694,115.1526,DC031,9.5,0.6696487037037036
CUST097410,-8.5694,115.1645,DC031,8.81,1.458726666666667
CUST097411,-8.5694,115.3095,DC031,14.11,0.23215031481481485
CUST097412,-8.5694,116.0954,DC033,7.48,0.25713235185185185
CUST097413,-8.5694,116.1319,DC033,4.0,0.30169537037037036
CUST097414,-8.5694,118.9873,DC047,35.78,29.167383333333323
CUST097415,-8.56943431012773,116.624394580721,DC033,51.33,0.049115000000000006
CUST097416,-8.56945715,116.07646151,DC033,9.45,1.1259077777777782
CUST097417,-8.5694749,116.4853962,DC033,36.06,0.8210450000000001
CUST097418,-8.5695,115.1778,DC031,8.21,0.5438959259259258
CUST097419,-8.5695,115.3094,DC031,14.09,0.18796605555555557
CUST097420,-8.5695,116.0816,DC033,8.91,0.17488975925925926
CUST097421,-8.5695,116.5524,DC033,43.42,0.07798833333333334
CUST097422,-8.5695347,116.5195703,DC033,39.81,0.15532722222222223
CUST097423,-8.5696,116.0765,DC033,9.44,0.9998514814814816
CUST097424,-8.5696632,115.3691289,DC031,19.91,0.17925203703703704
CUST097425,-8.5697,116.0945,DC033,7.56,0.22191346296296294
CUST097426,-8.5697,116.1282,DC033,4.29,0.22635314814814814
CUST097427,-8.5697,116.2288,DC033,8.16,0.20354666666666668
CUST097428,-8.569756,116.076655,DC033,9.42,1.2206427777777777
CUST097429,-8.5698,115.348,DC031,17.78,6.239047777777777
CUST097430,-8.5698,116.0929,DC033,7.72,0.032508888888888886
CUST097431,-8.5698,116.6186,DC033,50.69,0.2853822222222222
CUST097432,-8.5699,115.2609,DC031,10.03,0.2202027777777778
CUST097433,-8.5699,116.428,DC033,29.76,1.11401
CUST097434,-8.5699,116.6246,DC033,51.35,0.19492888888888887
CUST097435,-8.56991352,116.09697492,DC033,7.29,0.09802166666666666
CUST097436,-8.5700334,116.2113588,DC033,6.36,0.19671333333333332
CUST097437,-8.5700455,116.2117193,DC033,6.39,0.274161111111111
CUST097438,-8.5701,116.1078,DC033,6.19,1.482722962962963
CUST097439,-8.5701,116.2433,DC033,9.67,1.218906666666667
CUST097440,-8.5702,116.5254,DC033,40.44,2.746053703703703
CUST097441,-8.57029,116.12773,DC033,4.29,0.5925866666666667
CUST097442,-8.5703,115.3752,DC031,20.5,0.21486333333333332
CUST097443,-8.5703,116.1315,DC033,3.96,0.18262462962962964
CUST097444,-8.5703,116.232,DC033,8.47,0.33992888888888895
CUST097445,-8.5703,116.3034,DC033,16.13,0.3333333333333333
CUST097446,-8.57032646467633,116.081664003431,DC033,8.87,0.6793038888888889
CUST097447,-8.5703360791138,116.303481012582,DC033,16.14,3.618860555555556
CUST097448,-8.5703559,116.5247637,DC033,40.37,0.14129444444444444
CUST097449,-8.5704,115.2603,DC031,9.95,0.16406037037037036
CUST097450,-8.5704,116.2317,DC033,8.43,0.48653259259259257
CUST097451,-8.5704,116.2319,DC033,8.45,0.20230222222222224
CUST097452,-8.5704,116.2323,DC033,8.5,0.40733
CUST097453,-8.5704,116.3032,DC033,16.11,26.381721481481485
CUST097454,-8.5704,116.3034,DC033,16.13,1.620085925925926
CUST097455,-8.5704,116.5249,DC033,40.39,3.2718337037037033
CUST097456,-8.5704,116.5341,DC033,41.4,0.06178092592592592
CUST097457,-8.570457,116.2319232,DC033,8.46,0.17328938888888892
CUST097458,-8.5705,116.2274,DC033,7.98,0.46151790740740734
CUST097459,-8.5705,116.2321,DC033,8.47,0.2994762962962963
CUST097460,-8.5705,116.2321,DC033,8.47,0.04602944444444445
CUST097461,-8.5705,118.6977,DC047,21.56,0.22030351851851854
CUST097462,-8.57052671015131,116.097344867885,DC033,7.23,0.08538383333333334
CUST097463,-8.5705666,116.0748306,DC033,9.59,0.399966851851852
CUST097464,-8.5706,115.2196,DC031,7.86,0.9524951851851852
CUST097465,-8.5706,116.1312,DC033,3.97,0.20292092592592595
CUST097466,-8.5706,116.428,DC033,29.75,0.04334722222222222
CUST097467,-8.5706,116.615,DC033,50.29,0.6697854999999999
CUST097468,-8.5707,116.0818,DC033,8.85,0.02108327777777778
CUST097469,-8.5707,116.5204,DC033,39.89,0.01806327777777778
CUST097470,-8.57073113,115.31116943,DC031,14.18,0.1607679074074074
CUST097471,-8.5708,115.3282,DC031,15.79,0.8758629629629632
CUST097472,-8.5708,116.5347,DC033,41.46,0.041831111111111124
CUST097473,-8.571,115.1645,DC031,8.66,0.7645667962962964
CUST097474,-8.571,115.2755,DC031,11.05,0.36967666666666654
CUST097475,-8.571,116.0821,DC033,8.81,0.35486240740740743
CUST097476,-8.571,116.0822,DC033,8.79,0.2201361111111111
CUST097477,-8.57105583510416,116.129752658307,DC033,4.06,0.16023555555555552
CUST097478,-8.5711,115.2756,DC031,11.05,0.3221847592592592
CUST097479,-8.5711,115.3485,DC031,17.77,0.31563240740740744
CUST097480,-8.5711,116.0973,DC033,7.21,0.4988888888888888
CUST097481,-8.5711,116.1051,DC033,6.42,0.2674075925925926
CUST097482,-8.5712,115.3358,DC031,16.51,0.34811587037037034
CUST097483,-8.5712,116.105,DC033,6.42,0.030423833333333334
CUST097484,-8.5712,116.1051,DC033,6.41,0.0402092037037037
CUST097485,-8.5712,116.2227,DC033,7.47,0.210082962962963
CUST097486,-8.57127696668015,118.718931600451,DC047,21.43,0.19105148148148152
CUST097487,-8.57135885495226,116.130932830274,DC033,3.94,0.07364166666666665
CUST097488,-8.5714,115.1654,DC031,8.57,0.1890337037037037
CUST097489,-8.5714,115.2191,DC031,7.76,0.14467851851851854
CUST097490,-8.5714,118.6976,DC047,21.66,0.1663342037037037
CUST097491,-8.5714,118.6977,DC047,21.65,0.20578031481481482
CUST097492,-8.57144162,116.13094862,DC033,3.93,0.17202925925925924
CUST097493,-8.5714989,118.9942085,DC047,36.53,1.9161538888888887
CUST097494,-8.5715,115.0962,DC031,13.91,0.3767992592592593
CUST097495,-8.5715,116.4997,DC033,37.61,0.08819827777777776
CUST097496,-8.5715,118.9942,DC047,36.53,4.617902962962963
CUST097497,-8.5716,116.3292,DC033,18.92,0.23103642592592594
CUST097498,-8.5716,116.6132,DC033,50.09,0.14244611111111108
CUST097499,-8.5716,118.9946,DC047,36.57,11.28140388888889
CUST097500,-8.5716435,116.2406314,DC033,9.34,0.19544012962962964
CUST097501,-8.571692706956,116.523874104022,DC033,40.27,0.25245555555555554
CUST097502,-8.5717,116.4216,DC033,29.04,0.4619327777777778
CUST097503,-8.5717,118.9941,DC047,36.53,3.861242407407407
CUST097504,-8.5717,118.9946,DC047,36.58,1.7954135185185187
CUST097505,-8.57170851,116.07333981,DC033,9.71,1.9153892592592596
CUST097506,-8.57171,116.08322,DC033,8.66,0.5364951851851852
CUST097507,-8.5718,116.1908,DC033,4.28,1.2312561111111109
CUST097508,-8.5718,116.5231,DC033,40.18,0.06651772222222224
CUST097509,-8.5718,116.5232,DC033,40.19,0.4529755555555556
CUST097510,-8.5718,116.5557,DC033,43.76,0.3330055555555555
CUST097511,-8.5718,118.9942,DC047,36.55,7.184922962962962
CUST097512,-8.5718,118.9946,DC047,36.58,2.8153224074074075
CUST097513,-8.5718345,118.9940527,DC047,36.54,3.7691472222222218
CUST097514,-8.5719,116.0832,DC033,8.66,0.041082222222222214
CUST097515,-8.5719,116.1085,DC033,6.04,0.00023148148148148146
CUST097516,-8.5719,116.1168,DC033,5.21,0.08812531481481482
CUST097517,-8.5719,116.1169,DC033,5.2,0.008314444444444445
CUST097518,-8.5719,116.117,DC033,5.19,0.024370314814814817
CUST097519,-8.5719,116.4769,DC033,35.1,0.23275388888888887
CUST097520,-8.5719,116.4772,DC033,35.14,0.07324722222222223
CUST097521,-8.5719204,115.1777173,DC031,7.96,0.3284507407407407
